
surpresa;;funcionária de restaurante se fantasia de cerveja para atrair clientes. cena foi registrada no festival anual sanja, em tóquio. mulher usou fantasia em formato de caneca de cerveja.
surpresa;;motorista que não entregar cnh cassada em 48 horas será preso no pr: secretário de segurança anunciou operação nesta quarta-feira em curitiba. estado tem 69 mil habilitações cassadas e não devolvidas pelos motoristas.
tristeza;;personagem da internet inspirou meninas a esfaquear colega nos eua. duas meninas de 12 anos esfaquearam colega para agradar slender man. agressoras foram denunciadas como adultas; vítima está estável em hospital.
medo;;depois da guerra, faixa de gaza vira ilha à deriva: quatro meses após ataque de israel, território palestino segue pressionado. mas região deve voltar a ser o foco do processo de paz no oriente médio.
surpresa;;mergulhadora registra em vídeo briga debaixo dágua nos eua. rene umberger observava corais na região de kona. pescador se irritou e arrancou respirador de ambientalista.
desgosto;;afegão mata filha em público para lavar honra da família. moça foi encontrada depois de ter fugido com um primo. pai fuzilou a menina, que tinha entre 18 e 20 ano
desgosto;;carros são incendiados em protesto em sorocaba. uma das principais avenidas da zona norte de sorocaba foi bloqueada com uma barricada de fogo e pelo menos dois carros foram incendiados durante protesto que reunia mais de 200 manifestantes, na noite desta quinta-feira, 13.
neutro;;demora em definir pré-sal pode reduzir atratividade, diz anp: afirmação é do diretor nelson narciso. continente africano também tem descobertas abaixo da camada de sal.
tristeza;;estudante que esfaqueou 14 colegas no texas diz que fantasiava crime há anos. o estudante disse aos investigadores que estava planejando o crime há anos e que fantasiava esfaquear pessoas até a morte desde os seus tempos de escola primária.
tristeza;;confrontos no mali deixam 36 mortos e 87 feridos. oito dos mortos são membros das forças de segurança malinesas. confrontos coincidiram com visita de primeiro-ministro à cidade de kidal.
desgosto;;americano é preso após golpear irmão na cabeça com urna crematória. polícia disse que achou suspeito em meio a nuvem de cinzas humanas. homem precisou ser dominado com arma de choque para ser preso.
medo;;naufrágio leva turistas a passar 45 minutos de tensão e desespero em sc. medo só só acabou com a chegada do helicóptero dos bombeiros.
raiva;;henry sobe na carreira de perito três meses após ser preso pelo mensalão. ex-deputado também receberá verba retroativa a 1989, quando foi efetivado. henry foi preso e multado em r$ 1,3 milhão no julgamento do mensalão.
desgosto;;preso grupo suspeito de roubar agência dos correios de dianópolis. um dos homens cumpre pena no regime semiaberto. dois adolescentes também foram apreendidos por participação no crime.
raiva;;psiquiatra bate na mulher e enfermeira da samu acaba também sendo agredida. o psiquiatra nailton de paula santos espancou a esposa dentro da casa do casal, no bairro da pituba. quando o samu chegou, encontrou a mulher desacordada, devido aos vários socos que recebeu do companheiro. o médico atacou uma técnica de enfermagem e o caso foi parar na delegacia dos barris.
neutro;;iberia fecha acordo para reduzir salários de 71% de seus funcionários. desconto imediato nos vencimentos dos funcionários - que equivalem a 71% da empresa - será de 7%, com congelamento de vencimentos previstos até 2015
desgosto;;jornalista que ficou presa no irã encontra hillary em washington: roxana saberi, que foi miss dakota do norte, foi acusada de espionagem. após protestos, sua pena foi diminuída, ela foi libertada e voltou aos eua.
surpresa;;lula defende aliança comercial entre países emergentes: ‘as chances de ficarmos ricos são mais fáceis se estivermos juntos’, disse. presidente pede mais ousadia a empresários durante evento em são paulo.
desgosto;;polícia encontra maconha enterrada em quintal de avó de suposto traficante no df: foram encontrados 50 kg da droga. maconha seria distribuída pela quadrilha do suposto traficante.
tristeza;;condutor tenta furar engarrafamento na br-116 e mata piloto, diz prf. acidente aconteceu na manhã desta quarta-feira, perto de conquista. polícia rodoviária informa que pista já estava travada por conta de obras.
desgosto;;suspeito de violentar filho está em liberdade em caxias do sul. suspeito de abusar sexualmente do filho de cinco anos, um garagista de 47 anos responderá a inquérito policial em liberdade em caxias do sul.
alegria;;videogames entram na medicina e tratam de depressão a tetraplegia: jogos ajudam a treinar o organismo a funcionar corretamente. resultados são mais rápidos, e pacientes sentem menos dor.
alegria;;livro traz o essencial sobre a obra de charles darwin e a teoria da evolução: obra reúne contribuições de biólogos, psicólogos e historiadores. textos curtos ajudam a entender o impacto da visão evolutiva sobre a vida.
medo;;atentados matam 15 e ferem dezenas no iraque. ao sul de bagdá, próximo à cidade de hilla, um carro-bomba em um estacionamento de um mercado movimentado matou cinco pessoas e feriu outras 35, disseram as fontes
desgosto;;instituto diz que 119 jornalistas foram mortos em 2012. em 2012, 119 jornalistas foram mortos, o maior número desde que o instituto internacional de imprensa (cuja sigla em inglês é ipi) começou a pesquisar o assunto, em 1997.
alegria;;operação de combate à violência em telêmaco borba prende oito pessoas. ação começou na madrugada desta sexta-feira (14), com 200 policiais. também foram apreendidas drogas, dez armas e duas bananas de dinamite.
alegria;;campanha de vacinação atingiu mais de 80% dos idosos do país, diz governo: resultado superou o do ano passado em 1,5 milhão de pessoas. amapá vacinou mais que a população prevista para o estado.
desgosto;;conselho de ética rejeita até pena branda contra o deputado do castelo: na semana passada, cassação do deputado edmar moreira foi rejeitada. nesta quarta, parlamentares decidiram que não cabe nem pena mais leve.
desgosto;;onu vê responsabilidade de israel em incidentes da guerra na faixa de gaza: relatório atribui a israel ações que afetaram sedes das nações unidas. ofensiva israelente ocorreu em dezembro de 2008 e janeiro de 2009.
desgosto;;ex-responsável da onu diz que síria lembra campo de auschwitz. david crane, citou o campo de concentração nazista ao falar do país. síria é exemplo de país no qual se cometem crimes contra a humanidade.
desgosto;;quatro carros caem em cratera após desabamento de muro em mg: estrutura cedeu e abriu buraco no estacionamento de lanchonete. acidente ocorreu na obra de prédio ao lado de estabelecimento.
surpresa;;cientistas descobrem espécie rara de pássaro careca: búlbulo de cara pelada foi localizado no laos. é o 1º achado de ave canora registrado na ásia em um século.
tristeza;;ciclista é assassinado em feira de santana. um homem foi assassinado, enquanto andava de bicicleta, na manhã desta sexta-feira, 14, na rua olímpio, no centro de feira de santana (a 108 km de salvador).
tristeza;;avião cai em katmandu, no nepal, e todos os 19 passageiros morrem. um avião com 19 pessoas a bordo caiu nesta sexta-feira (28/9) próximo ao aeroporto de katmandu, capital do nepal, e não há sobreviventes, informou a polícia.
neutro;;após críticas da fifa, prefeitura garante pavimentação no beira-rio. secretário urbano schmitt diz que novo edital será aberto no dia 31. falta de calçamento no entorno do estádio foi criticada por jérôme valcke.
neutro;;supremo exclui dez testemunhas do exterior indicadas por réus do mensalão: decisão foi adotada após réus se recusarem a custear carta rogatória. stf autorizou depoimentos de três testemunhas de valério e dirceu.
tristeza;;pelo menos 305 mortos na quarta-feira na síria, dia mais letal em 18 meses. pelo menos 305 pessoas morreram na quarta-feira em atos de violência na síria, o maior balanço de vítimas para um único dia em 18 meses de conflito, informou o observatório sírio dos direitos humanos (osdh).
tristeza;;prédio desaba e fere ao menos 3 na bélgica: acidente aconteceu durante festa local de ducasse de doudou. para bombeiros, pode haver feridos ou mortos nos escombros.
tristeza;;confronto em cidade do leste da ucrânia deixa um morto. um jovem foi esfaqueado até a morte e mais de dez pessoas foram hospitalizadas nesta quinta-feira depois que manifestantes rivais entraram em confronto na cidade ucraniana de donetsk
desgosto;;mãe russa se distrai com bolsa e carrinho de bebê vai parar na rua. motorista precisou buzinar para alertar mulher sobre o perigo.
medo;;ufrj e universidades estaduais do rio adiam aulas por causa da gripe a: federal acompanha decisão da uni-rio e rural e férias acabam dia 17. uenf e uezo retornam dia 10 e greve faz uerj só voltar em setembro.
tristeza;;egito intermedeia cessar-fogo e trégua é retomada em gaza, diz líder. milícias fizeram acordo com israel para restaurar a calma, diz comunicado. na quarta, grupo lançou dezenas de foguetes contra povoados em israel.
neutro;;repórteres sem fronteiras afirma que houve censura nas eleições do irã: ong diz que sites e mensagens de celular foram bloqueados. jornais teriam sido proibidos de publicar eventual vitória de oposicionistas.
desgosto;;justiça dos eua manda soltar jovem afegão prisioneiro em guantánamo: mohammed jawad havia sido preso em 2002. advogados dizem que ele tinha 12 anos à época, mas pentágono nega.
tristeza;;número de mortos em explosão em edifício em nova york já chega a 8. mais de 40 pessoas ficaram feridas, e provavelmente ainda há vítimas presas sob os escombros
